"ts_code","name"
"012756.OF","易方达中证龙头企业A"
"015037.OF","天弘MSCI中国A50互联互通A"
"014982.OF","华安标普全球石油C"
"014647.OF","融通先进制造A"
"013369.OF","汇添富自主核心科技一年持有A"
"015153.OF","东吴安鑫量化C"
"013370.OF","汇添富自主核心科技一年持有C"
"015154.OF","东吴安盈量化C"
"012670.OF","南方新兴产业C"
"012669.OF","南方新兴产业A"
"506009.OF","国泰科创板两年定开"
"013599.OF","华润元大臻选回报C"
"159769.SZ","消费电子龙头ETF"
"013598.OF","华润元大臻选回报A"
"015210.OF","前海开源沪港深农业主题精选C"
"015020.OF","蜂巢丰颐C"
"014158.OF","博时浦惠一年持有A"
"014159.OF","博时浦惠一年持有C"
"015019.OF","蜂巢丰颐A"
"970124.OF","国元元赢六个月定开"
"014995.OF","中欧量化先锋A"
"015023.OF","万家安恒纯债3个月持有C"
"014906.OF","国泰中证消费电子主题联接A"
"014909.OF","国泰中证新材料主题联接C"
"014892.OF","永赢添添欣12个月持有A"
"014795.OF","富国远见优选C"
"015040.OF","国泰国证食品饮料C"
"014996.OF","中欧量化先锋C"
"010144.OF","国泰国证医药卫生C"
"014907.OF","国泰中证消费电子主题联接C"
"014893.OF","永赢添添欣12个月持有C"
"014908.OF","国泰中证新材料主题联接A"
"015022.OF","万家安恒纯债3个月持有A"
"015042.OF","国泰国证房地产C"
"014794.OF","富国远见优选A"
"015075.OF","上投摩根卓越制造C"
"015077.OF","上投摩根成长先锋C"
"015074.OF","上投摩根转型动力C"
"015045.OF","大成惠信一年定开"
"014998.OF","国泰民福策略价值C"
"014997.OF","国泰国证新能源汽车C"
"014994.OF","国泰上证180金融联接C"
"014230.OF","国泰瑞丰纯债"
"015039.OF","长信金利趋势C"
"014406.OF","富国中证新华社民族品牌工程联接A"
"014801.OF","红土创新丰源中短债A"
"014802.OF","红土创新丰源中短债C"
"014407.OF","富国中证新华社民族品牌工程联接C"
"012718.OF","易方达中证科技50ETF联接C"
"014960.OF","国泰融安多策略C"
"015017.OF","国泰融丰外延增长C"
"970115.OF","信达睿益鑫享"
"015124.OF","汇添富国企创新增长D"
"012717.OF","易方达中证科技50ETF联接A"
"015123.OF","汇添富国企创新增长C"
"015115.OF","汇添富中国高端制造D"
"014989.OF","国泰新经济C"
"015119.OF","汇添富沪港深大盘价值D"
"015114.OF","汇添富中国高端制造C"
"015118.OF","汇添富沪港深大盘价值C"
"015121.OF","汇添富医疗服务C"
"015116.OF","汇添富大盘核心资产C"
"015117.OF","汇添富大盘核心资产D"
"015122.OF","汇添富医疗服务D"
"015001.OF","工银物流产业C"
"014853.OF","嘉实添惠一年持有C"
"014873.OF","嘉实品质蓝筹一年持有C"
"014714.OF","工银瑞兴一年定开纯债"
"014872.OF","嘉实品质蓝筹一年持有A"
"014852.OF","嘉实添惠一年持有A"
"014840.OF","招商裕华"
"015002.OF","工银生态环境C"
"970135.OF","海通安润90天滚动中短债C"
"970134.OF","海通安润90天滚动中短债A"
"970133.OF","东证融汇添添益中短债C"
"970132.OF","东证融汇添添益中短债A"
"513770.SH","港股互联网ETF"
"015055.OF","上投摩根安享回报一年持有C"
"015078.OF","平安灵活配置C"
"014560.OF","东方汽车产业趋势A"
"013771.OF","中加龙头精选A"
"970129.OF","信达月月盈30天持有"
"159619.SZ","基建ETF"
"013772.OF","中加龙头精选C"
"015041.OF","西部利得新富C"
"014561.OF","东方汽车产业趋势C"
"013608.OF","广发睿恒进取一年持有C"
"012787.OF","浦银安盛泰和配置6个月持有A"
"015057.OF","上投摩根核心优选C"
"015021.OF","平安日鑫C"
"013862.OF","泓德产业升级C"
"014728.OF","易方达成长动力C"
"013861.OF","泓德产业升级A"
"014600.OF","博时回报严选A"
"013872.OF","招商能源转型C"
"013607.OF","广发睿恒进取一年持有A"
"013871.OF","招商能源转型A"
"012788.OF","浦银安盛泰和配置6个月持有C"
"014601.OF","博时回报严选C"
"014727.OF","易方达成长动力A"
"015054.OF","上投摩根尚睿C"
"012950.OF","东方红招瑞甄选18个月持有C"
"014719.OF","富国天旭均衡C"
"012949.OF","东方红招瑞甄选18个月持有A"
"014718.OF","富国天旭均衡A"
"013590.OF","南方比较优势A"
"013591.OF","南方比较优势C"
"890008.OF","长江智选3个月持有A"
"013166.OF","东兴宸祥量化A"
"013167.OF","东兴宸祥量化C"
"014612.OF","富国核心科技12个月持有C"
"014611.OF","富国核心科技12个月持有A"
"014267.OF","华商竞争力优选A"
"014864.OF","建信食品饮料行业C"
"014268.OF","华商竞争力优选C"
"014863.OF","建信信息产业C"
"011001.OF","中邮兴荣价值一年持有"
"014936.OF","长江智选3个月持有C"
"014681.OF","交银优享一年持有C"
"014527.OF","汇添富中盘潜力增长一年持有C"
"013936.OF","广发睿升A"
"159795.SZ","智能车ETF基金"
"013970.OF","华夏永利一年持有C"
"014652.OF","大成专精特新C"
"014235.OF","淳厚时代优选A"
"014236.OF","淳厚时代优选C"
"014203.OF","鹏扬产业趋势一年持有A"
"013258.OF","南方通元6个月持有C"
"013937.OF","广发睿升C"
"159768.SZ","房地产ETF"
"013257.OF","南方通元6个月持有A"
"014396.OF","中银证券成长领航C"
"014395.OF","中银证券成长领航A"
"014651.OF","大成专精特新A"
"014986.OF","东方核心动力C"
"014204.OF","鹏扬产业趋势一年持有C"
"014526.OF","汇添富中盘潜力增长一年持有A"
"013969.OF","华夏永利一年持有A"
"014680.OF","交银优享一年持有A"
"015046.OF","前海开源中航军工C"
"014953.OF","信澳至诚精选C"
"014954.OF","信澳研究优选C"
"015048.OF","建信新能源C"
"014933.OF","南方医药保健C"
"014405.OF","中欧多元价值三年持有C"
"012686.OF","长城优选招益一年持有C"
"013763.OF","中欧星耀优选3个月持有A"
"014540.OF","华安优势精选C"
"014457.OF","招商稳恒中短债60天持有C"
"159750.SZ","香港科技50ETF"
"014539.OF","华安优势精选A"
"013326.OF","万家景气驱动A"
"014929.OF","民生加银创新成长C"
"014767.OF","景顺长城华城稳健6个月持有A"
"014869.OF","大摩内需增长C"
"014867.OF","大摩优悦安和C"
"014018.OF","汇添富中证沪港深500ETF联接A"
"013349.OF","创金合信大健康C"
"012685.OF","长城优选招益一年持有A"
"013348.OF","创金合信大健康A"
"014575.OF","鑫元清洁能源C"
"014799.OF","工银招瑞一年持有A"
"560100.SH","中证500增强ETF"
"014866.OF","大摩MSCI中国A股增强C"
"014456.OF","招商稳恒中短债60天持有A"
"013764.OF","中欧星耀优选3个月持有C"
"013327.OF","万家景气驱动C"
"014574.OF","鑫元清洁能源A"
"014831.OF","兴银中证1000指数增强A"
"014937.OF","上投摩根核心精选C"
"014832.OF","兴银中证1000指数增强C"
"014736.OF","创金合信专精特新A"
"014768.OF","景顺长城华城稳健6个月持有C"
"014737.OF","创金合信专精特新C"
"014868.OF","大摩灵动优选C"
"014871.OF","大摩科技领先C"
"014404.OF","中欧多元价值三年持有A"
"014019.OF","汇添富中证沪港深500ETF联接C"
"014800.OF","工银招瑞一年持有C"
"014440.OF","博时恒鑫稳健一年持有A"
"010807.OF","融通稳信增益6个月持有A"
"012525.OF","融通稳信增益6个月持有C"
"014932.OF","上投摩根医疗健康C"
"014254.OF","信澳智远三年持有期A"
"014153.OF","天弘华证沪深港长期竞争力A"
"012595.OF","招商瑞享1年持有C"
"014810.OF","华安沣瑞一年持有C"
"014621.OF","安信楚盈一年持有A"
"014119.OF","金鹰时代先锋A"
"970127.OF","德邦资管月月鑫30天滚动A"
"014930.OF","富国高端制造行业C"
"014703.OF","博时时代领航A"
"014622.OF","安信楚盈一年持有C"
"014594.OF","汇添富稳福60天滚动中短债A"
"014330.OF","中融优势产业C"
"014506.OF","博时成长臻选A"
"014348.OF","富国趋势优先C"
"014221.OF","恒越医疗健康精选C"
"970128.OF","德邦资管月月鑫30天滚动C"
"005627.OF","富国中证高端制造指数增强C"
"014967.OF","建信潜力新蓝筹C"
"012431.OF","国投瑞银安泰A"
"561120.SH","家电ETF"
"012594.OF","招商瑞享1年持有A"
"513150.SH","港股通科技50ETF"
"014347.OF","富国趋势优先A"
"014472.OF","景顺长城远见成长A"
"014376.OF","东吴新能源汽车A"
"014665.OF","广发悦享一年持有"
"014262.OF","上投摩根沃享远见一年持有C"
"014809.OF","华安沣瑞一年持有A"
"014582.OF","浦银安盛兴荣稳健一年持有A"
"014949.OF","交银恒益C"
"014787.OF","惠升品质优选C"
"014786.OF","惠升品质优选A"
"013440.OF","嘉实产业优势C"
"014931.OF","富国天源沪港深C"
"013923.OF","华夏中证1000联接C"
"014605.OF","嘉实中证光伏产业C"
"014812.OF","平安兴奕成长1年持有C"
"014595.OF","汇添富稳福60天滚动中短债C"
"014750.OF","兴华消费精选6个月持有A"
"014964.OF","上投摩根科技前沿C"
"159778.SZ","工业互联ETF"
"014209.OF","民生加银恒祥"
"014120.OF","金鹰时代先锋C"
"014473.OF","景顺长城远见成长C"
"014220.OF","恒越医疗健康精选A"
"014441.OF","博时恒鑫稳健一年持有C"
"014657.OF","中欧融享增益一年持有A"
"014583.OF","浦银安盛兴荣稳健一年持有C"
"014596.OF","汇添富稳福60天滚动中短债E"
"014329.OF","中融优势产业A"
"013439.OF","嘉实产业优势A"
"014704.OF","博时时代领航C"
"014811.OF","平安兴奕成长1年持有A"
"014751.OF","兴华消费精选6个月持有C"
"014604.OF","嘉实中证光伏产业A"
"013922.OF","华夏中证1000联接A"
"012432.OF","国投瑞银安泰C"
"014255.OF","信澳智远三年持有期C"
"014154.OF","天弘华证沪深港长期竞争力C"
"014507.OF","博时成长臻选C"
"014261.OF","上投摩根沃享远见一年持有A"
"014377.OF","东吴新能源汽车C"
"014241.OF","农银汇理均衡收益"
"014658.OF","中欧融享增益一年持有C"
"013904.OF","景顺长城养老目标日期2035三年持有"
"011831.OF","富国天恒C"
"014963.OF","交银先进制造C"
"014098.OF","鹏扬利鑫60天滚动C"
"014097.OF","鹏扬利鑫60天滚动A"
"011830.OF","富国天恒A"
"012424.OF","汇添富鑫弘定开A"
"012425.OF","汇添富鑫弘定开C"
"014423.OF","汇丰晋信研究精选"
"970079.OF","安信资管瑞鑫一年持有C"
"012816.OF","国泰致和两年封闭A"
"014398.OF","中银恒悦180天持有C"
"014756.OF","鹏华成长领航两年持有A"
"013715.OF","方正富邦泰利12个月持有C"
"970078.OF","安信资管瑞鑫一年持有B"
"014397.OF","中银恒悦180天持有A"
"014747.OF","贝莱德港股通远景视野C"
"013714.OF","方正富邦泰利12个月持有A"
"012257.OF","安信丰穗一年持有C"
"970077.OF","安信资管瑞鑫一年持有A"
"014757.OF","鹏华成长领航两年持有C"
"012256.OF","安信丰穗一年持有A"
"012817.OF","国泰致和两年封闭C"
"014746.OF","贝莱德港股通远景视野A"
"561100.SH","消费电子龙头ETF"
"014586.OF","银华心兴三年持有C"
"010231.OF","南方宝昌C"
"014603.OF","嘉实中证医疗C"
"014136.OF","中欧金安量化C"
"517550.SH","消费ETF沪港深"
"012937.OF","大成惠业一年定开"
"013800.OF","财通安裕30天持有期中短债C"
"014135.OF","中欧金安量化A"
"014585.OF","银华心兴三年持有A"
"013801.OF","财通安裕30天持有期中短债E"
"010230.OF","南方宝昌A"
"013799.OF","财通安裕30天持有期中短债A"
"014602.OF","嘉实中证医疗A"
"014251.OF","建信鑫怡90天滚动中短债C"
"014138.OF","中泰安睿C"
"970125.OF","银河优选六个月持有A"
"014902.OF","长城新能源A"
"159613.SZ","信息安全ETF"
"014903.OF","长城新能源C"
"513020.SH","港股科技ETF"
"014212.OF","博时研究优享A"
"014213.OF","博时研究优享C"
"014200.OF","建信沃信一年持有C"
"970126.OF","银河优选六个月持有C"
"014250.OF","建信鑫怡90天滚动中短债A"
"014137.OF","中泰安睿A"
"014224.OF","大成聚优成长A"
"513200.SH","港股通医药ETF"
"014592.OF","广发瑞誉一年持有C"
"014591.OF","广发瑞誉一年持有A"
"014225.OF","大成聚优成长C"
"014199.OF","建信沃信一年持有A"
"014211.OF","国投瑞银竞争优势C"
"014645.OF","平安盈禧均衡配置1年持有A"
"014286.OF","鑫元健康产业C"
"014849.OF","建信健康民生C"
"004451.OF","汇添富双鑫添利A"
"013244.OF","天弘安康颐丰一年持有C"
"004452.OF","汇添富双鑫添利C"
"014875.OF","惠升惠远回报C"
"013324.OF","国寿安保盛泽三年持有C"
"013568.OF","申万菱信宏量C"
"014285.OF","鑫元健康产业A"
"014777.OF","富国中证芯片产业联接C"
"014776.OF","富国中证芯片产业联接A"
"014210.OF","国投瑞银竞争优势A"
"159738.SZ","沪港深云计算ETF"
"013776.OF","中泰兴为价值精选A"
"013567.OF","申万菱信宏量A"
"013777.OF","中泰兴为价值精选C"
"014887.OF","招商安福1年定开"
"014646.OF","平安盈禧均衡配置1年持有C"
"013323.OF","国寿安保盛泽三年持有A"
"013243.OF","天弘安康颐丰一年持有A"
"014874.OF","惠升惠远回报A"
"970116.OF","方正现金港"
"014116.OF","上银慧恒收益增强C"
"014833.OF","汇添富盈鑫灵活配置C"
"513160.SH","港股科技30ETF"
"014113.OF","上银未来生活C"
"014836.OF","汇添富创新活力C"
"014834.OF","汇添富盈鑫灵活配置D"
"013846.OF","上银鑫恒C"
"014837.OF","汇添富创新活力D"
"013892.OF","上银科技驱动双周定期可赎回C"
"014682.OF","富国智浦稳进12个月持有A"
"012450.OF","长信颐年平衡养老(FOF)A"
"014372.OF","浙商沪深300指数增强C"
"014085.OF","浙商聚潮新思维C"
"014683.OF","富国智浦稳进12个月持有C"
"014573.OF","东方红锦弘甄选两年持有"
"014421.OF","中欧成长领航一年持有C"
"014025.OF","华富卓越成长一年持有期C"
"014024.OF","华富卓越成长一年持有期A"
"014639.OF","兴证全球合衡三年持有A"
"014299.OF","泰达宏利先进制造A"
"014420.OF","中欧成长领航一年持有A"
"014640.OF","兴证全球合衡三年持有C"
"014300.OF","泰达宏利先进制造C"
"014716.OF","东兴兴源A"
"014717.OF","东兴兴源C"
"513230.SH","港股消费ETF"
"014432.OF","华夏中证新材料主题ETF联接C"
"013974.OF","国投瑞银恒誉90天持有中短债A"
"014504.OF","鹏扬淳开D"
"013975.OF","国投瑞银恒誉90天持有中短债C"
"562950.SH","消费电子50ETF"
"014677.OF","中信保诚至远动力E"
"012157.OF","汇添富上证50基本面增强A"
"014431.OF","华夏中证新材料主题ETF联接A"
"012158.OF","汇添富上证50基本面增强C"
"014528.OF","汇添富MSCI中国A50联接A"
"013194.OF","华商稳健添利一年持有C"
"014477.OF","山西证券90天滚动C"
"014021.OF","诺德量化先锋一年持有C"
"014476.OF","山西证券90天滚动A"
"014344.OF","鹏华中证500指数增强A"
"012923.OF","易方达全球成长精选美元现汇C"
"012920.OF","易方达全球成长精选A"
"014020.OF","诺德量化先锋一年持有A"
"013193.OF","华商稳健添利一年持有A"
"013900.OF","上投摩根全景优势C"
"010866.OF","嘉实福康稳健养老目标一年持有A"
"012922.OF","易方达全球成长精选C"
"014529.OF","汇添富MSCI中国A50联接C"
"014345.OF","鹏华中证500指数增强C"
"970123.OF","上海证券弘利C"
"014674.OF","富国中证港股通互联网联接C"
"970122.OF","上海证券弘利A"
"013479.OF","金鹰先进制造C"
"014673.OF","富国中证港股通互联网联接A"
"014720.OF","长江聚利C"
"890011.OF","长江聚利A"
"012921.OF","易方达全球成长精选美元现汇A"
"012495.OF","民生加银双核动力"
"013899.OF","上投摩根全景优势A"
"014519.OF","博时恒生港股通高股息率联接A"
"014758.OF","民生加银医药健康C"
"014664.OF","富国创新发展两年定开C"
"013431.OF","华泰柏瑞景气汇选三年持有A"
"014534.OF","南方MSCI中国A50联接A"
"013432.OF","华泰柏瑞景气汇选三年持有C"
"850013.OF","海通品质升级一年持有A"
"014535.OF","南方MSCI中国A50联接C"
"014663.OF","富国创新发展两年定开A"
"014520.OF","博时恒生港股通高股息率联接C"
"851399.OF","海通品质升级一年持有C"
"863001.OF","光大阳光现金宝"
"013795.OF","富国智申精选3个月持有A"
"851890.OF","海通安泰A"
"013796.OF","富国智申精选3个月持有E"
"851900.OF","海通安悦A"
"851896.OF","海通安泰C"
"014713.OF","恒生前海恒裕C"
"851986.OF","海通安悦C"
"014712.OF","恒生前海恒裕A"
"159775.SZ","新能源车电池ETF"
"014074.OF","嘉实内需精选A"
"013629.OF","广发集悦C"
"013226.OF","景顺长城安景一年持有期C"
"014572.OF","长信银利精选C"
"013225.OF","景顺长城安景一年持有期A"
"013060.OF","工银养老目标日期2060五年持有"
"013628.OF","广发集悦A"
